pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
25  <pt<30 	3<chiso range<12 	2.71736e-322	22.2774	7.3824	3.01764
25  <pt<30 	3<chiso range<13 	2.71736e-322	22.9063	7.32365	3.12772
25  <pt<30 	4<chiso range<9 	2.71736e-322	21.4487	7.48347	2.86614
25  <pt<30 	4<chiso range<10 	2.71736e-322	21.3939	7.47923	2.86044
25  <pt<30 	4<chiso range<11 	2.71736e-322	22.7272	7.34571	3.09394
25  <pt<30 	4<chiso range<12 	2.71736e-322	22.9481	7.32784	3.13163
25  <pt<30 	4<chiso range<13 	2.71736e-322	23.6046	7.2665	3.24841
25  <pt<30 	5<chiso range<10 	2.71736e-322	22.2722	7.37346	3.02059
25  <pt<30 	5<chiso range<11 	2.71736e-322	23.6844	7.24034	3.27117
25  <pt<30 	5<chiso range<12 	2.71736e-322	23.8347	7.2324	3.29555
25  <pt<30 	5<chiso range<13 	2.71736e-322	24.4861	7.17554	3.41244
25  <pt<30 	6<chiso range<11 	2.71736e-322	24.8715	7.1091	3.49854
25  <pt<30 	6<chiso range<12 	2.71736e-322	24.8953	7.11833	3.49735
25  <pt<30 	6<chiso range<13 	2.71736e-322	25.5224	7.06996	3.60998
25  <pt<30 	7<chiso range<12 	2.71736e-322	25.41	7.07778	3.59011
25  <pt<30 	7<chiso range<13 	2.71736e-322	26.0937	7.02619	3.71378
25  <pt<30 	8<chiso range<13 	2.71736e-322	26.5488	7	3.79269
#######################################################################################
30  <pt<40 	3<chiso range<8 	2.71736e-322	20.1772	7.4071	2.72404
30  <pt<40 	3<chiso range<9 	2.71736e-322	20.6913	7.34487	2.81711
30  <pt<40 	3<chiso range<10 	2.71736e-322	21.6332	7.2332	2.99082
30  <pt<40 	3<chiso range<11 	2.71736e-322	22.0636	7.18919	3.069
30  <pt<40 	3<chiso range<12 	2.71736e-322	22.5137	7.13461	3.15556
30  <pt<40 	3<chiso range<13 	2.71736e-322	23.126	7.06532	3.27317
30  <pt<40 	4<chiso range<9 	2.71736e-322	20.7961	7.32184	2.84028
30  <pt<40 	4<chiso range<10 	2.71736e-322	21.8775	7.19777	3.03948
30  <pt<40 	4<chiso range<11 	2.71736e-322	22.3358	7.15391	3.12218
30  <pt<40 	4<chiso range<12 	2.71736e-322	22.8169	7.09712	3.21495
30  <pt<40 	4<chiso range<13 	2.71736e-322	23.4668	7.0244	3.34076
30  <pt<40 	5<chiso range<10 	2.71736e-322	21.2592	7.27318	2.92296
30  <pt<40 	5<chiso range<11 	2.71736e-322	21.9137	7.20667	3.04075
30  <pt<40 	5<chiso range<12 	2.71736e-322	22.5384	7.13063	3.16079
30  <pt<40 	5<chiso range<13 	2.71736e-322	23.3299	7.04152	3.31319
30  <pt<40 	6<chiso range<11 	2.71736e-322	22.8186	7.09874	3.21446
30  <pt<40 	6<chiso range<12 	2.71736e-322	23.4151	7.028	3.33169
30  <pt<40 	6<chiso range<13 	2.71736e-322	24.1951	6.94339	3.48462
30  <pt<40 	7<chiso range<12 	2.71736e-322	24.7354	6.89719	3.5863
30  <pt<40 	7<chiso range<13 	2.71736e-322	25.393	6.82555	3.72029
30  <pt<40 	8<chiso range<13 	2.71736e-322	26.2582	6.73748	3.89733
#######################################################################################
40  <pt<50 	3<chiso range<8 	2.71736e-322	10.4237	4.92039	2.11847
40  <pt<50 	3<chiso range<9 	2.71736e-322	10.5316	4.90104	2.14885
40  <pt<50 	3<chiso range<10 	2.71736e-322	10.8281	4.83923	2.23757
40  <pt<50 	3<chiso range<11 	2.71736e-322	10.8877	4.81998	2.25887
40  <pt<50 	3<chiso range<12 	2.71736e-322	11.0583	4.78905	2.30908
40  <pt<50 	3<chiso range<13 	2.71736e-322	11.2342	4.75195	2.36412
40  <pt<50 	4<chiso range<9 	2.71736e-322	10.8813	4.82978	2.25296
40  <pt<50 	4<chiso range<10 	2.71736e-322	11.1539	4.76899	2.33884
40  <pt<50 	4<chiso range<11 	2.71736e-322	11.1837	4.75628	2.35135
40  <pt<50 	4<chiso range<12 	2.71736e-322	11.3466	4.73087	2.39842
40  <pt<50 	4<chiso range<13 	2.71736e-322	11.5162	4.70239	2.44901
40  <pt<50 	5<chiso range<10 	2.71736e-322	10.8585	4.84122	2.24293
40  <pt<50 	5<chiso range<11 	2.71736e-322	10.9293	4.81799	2.26844
40  <pt<50 	5<chiso range<12 	2.71736e-322	11.151	4.77054	2.33747
40  <pt<50 	5<chiso range<13 	2.71736e-322	11.3769	4.73159	2.40446
40  <pt<50 	6<chiso range<11 	2.71736e-322	10.9693	4.81054	2.28026
40  <pt<50 	6<chiso range<12 	2.71736e-322	11.2392	4.75596	2.36318
40  <pt<50 	6<chiso range<13 	2.71736e-322	11.4958	4.7112	2.4401
40  <pt<50 	7<chiso range<12 	2.71736e-322	11.9422	4.61199	2.58938
40  <pt<50 	7<chiso range<13 	2.71736e-322	12.0984	4.5884	2.63674
40  <pt<50 	8<chiso range<13 	2.71736e-322	12.1059	4.59453	2.63485
#######################################################################################
50  <pt<65 	3<chiso range<8 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	3<chiso range<9 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	3<chiso range<10 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	3<chiso range<11 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	3<chiso range<12 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	3<chiso range<13 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	4<chiso range<9 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	4<chiso range<10 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	4<chiso range<11 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	4<chiso range<12 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	4<chiso range<13 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	5<chiso range<10 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	5<chiso range<11 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	5<chiso range<12 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	5<chiso range<13 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	6<chiso range<11 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	6<chiso range<12 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	6<chiso range<13 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	7<chiso range<12 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	7<chiso range<13 	2.71736e-322	7.11622	5.98809	1.1884
50  <pt<65 	8<chiso range<13 	2.71736e-322	7.11622	5.98809	1.1884
#######################################################################################
65  <pt<400 	3<chiso range<8 	2.71736e-322	11.7779	4.0621	2.89946
65  <pt<400 	3<chiso range<9 	2.71736e-322	11.541	4.14187	2.78642
65  <pt<400 	3<chiso range<10 	2.71736e-322	11.7341	4.07929	2.87651
65  <pt<400 	3<chiso range<11 	2.71736e-322	11.8679	4.03385	2.94208
65  <pt<400 	3<chiso range<12 	2.71736e-322	11.8519	4.04118	2.93278
65  <pt<400 	3<chiso range<13 	2.71736e-322	11.9912	3.99897	2.99857
65  <pt<400 	4<chiso range<9 	2.71736e-322	11.8412	4.04637	2.92638
65  <pt<400 	4<chiso range<10 	2.71736e-322	12.0068	3.99364	3.00648
65  <pt<400 	4<chiso range<11 	2.71736e-322	12.1048	3.96061	3.0563
65  <pt<400 	4<chiso range<12 	2.71736e-322	12.069	3.97362	3.03728
65  <pt<400 	4<chiso range<13 	2.71736e-322	12.1861	3.93978	3.09309
65  <pt<400 	5<chiso range<10 	2.71736e-322	12.219	3.93037	3.10887
65  <pt<400 	5<chiso range<11 	2.71736e-322	12.3155	3.91979	3.14188
65  <pt<400 	5<chiso range<12 	2.71736e-322	12.2317	3.92573	3.11578
65  <pt<400 	5<chiso range<13 	2.71736e-322	12.3606	3.91066	3.16075
65  <pt<400 	6<chiso range<11 	2.71736e-322	12.3673	3.90143	3.16994
65  <pt<400 	6<chiso range<12 	2.71736e-322	12.293	3.9245	3.13237
65  <pt<400 	6<chiso range<13 	2.71736e-322	12.4012	3.89804	3.18139
65  <pt<400 	7<chiso range<12 	2.71736e-322	12.257	3.918	3.12838
65  <pt<400 	7<chiso range<13 	2.71736e-322	12.4136	3.89648	3.18585
65  <pt<400 	8<chiso range<13 	2.71736e-322	12.2293	3.92994	3.11183
#######################################################################################
