pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
30  <pt<40 	7<chiso range<13 	84.2651	6.95283e-310	6.95283e-310	inf
30  <pt<40 	8<chiso range<13 	84.2651	6.95283e-310	6.95283e-310	inf
#######################################################################################
40  <pt<50 	3<chiso range<8 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	3<chiso range<9 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	3<chiso range<10 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	3<chiso range<11 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	3<chiso range<12 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	3<chiso range<13 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	4<chiso range<9 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	4<chiso range<10 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	4<chiso range<11 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	4<chiso range<12 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	4<chiso range<13 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	5<chiso range<10 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	5<chiso range<11 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	5<chiso range<12 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	5<chiso range<13 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	6<chiso range<11 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	6<chiso range<12 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	6<chiso range<13 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	7<chiso range<12 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	7<chiso range<13 	45.1201	6.95283e-310	6.95283e-310	inf
40  <pt<50 	8<chiso range<13 	45.1201	6.95283e-310	6.95283e-310	inf
#######################################################################################
50  <pt<65 	3<chiso range<8 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	3<chiso range<9 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	3<chiso range<10 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	3<chiso range<11 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	3<chiso range<12 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	3<chiso range<13 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	4<chiso range<9 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	4<chiso range<10 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	4<chiso range<11 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	4<chiso range<12 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	4<chiso range<13 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	5<chiso range<10 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	5<chiso range<11 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	5<chiso range<12 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	5<chiso range<13 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	6<chiso range<11 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	6<chiso range<12 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	6<chiso range<13 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	7<chiso range<12 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	7<chiso range<13 	36.1475	6.95283e-310	6.95283e-310	inf
50  <pt<65 	8<chiso range<13 	36.1475	6.95283e-310	6.95283e-310	inf
#######################################################################################
65  <pt<400 	3<chiso range<8 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	3<chiso range<9 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	3<chiso range<10 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	3<chiso range<11 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	3<chiso range<12 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	3<chiso range<13 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	4<chiso range<9 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	4<chiso range<10 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	4<chiso range<11 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	4<chiso range<12 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	4<chiso range<13 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	5<chiso range<10 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	5<chiso range<11 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	5<chiso range<12 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	5<chiso range<13 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	6<chiso range<11 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	6<chiso range<12 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	6<chiso range<13 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	7<chiso range<12 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	7<chiso range<13 	50.5936	6.95283e-310	6.95283e-310	inf
65  <pt<400 	8<chiso range<13 	50.5936	6.95283e-310	6.95283e-310	inf
#######################################################################################
